locality,sale_price,estimated_value,carpet_area,num_rooms,num_bathrooms,spread,price_per_sqft,ratio_avance_compra,cluster,pca1,pca2,pca3
Bridgeport,36000.0,97160.0,1021.0,3,3,-0.63,35.26,2.698888888888889,0,0.4368597375446186,-0.8819556843049489,0.3576402057199331
Norwalk,530000.0,421470.0,977.0,3,3,0.26,542.48,0.7952264150943397,0,-0.0809638607543017,-0.21755128166849466,-0.03958582303997776
Fairfield,692000.0,417760.0,955.0,3,1,0.66,724.61,0.6036994219653179,0,-1.028011001238736,-0.4690934979445785,-0.06952089811244837
Fairfield,177900.0,161910.0,1082.0,3,1,0.1,164.42,0.9101180438448566,0,-0.3998820046985442,-1.0110920601999422,-0.07340691611149062
Norwalk,361000.0,276500.0,951.0,3,3,0.31,379.6,0.7659279778393352,0,-0.025044317887924404,-0.41424137339540096,-0.09870941009335284
Bridgeport,35000.0,136580.0,1351.0,4,2,-0.74,25.91,3.902285714285714,0,1.2702569139858462,-0.4769839333972346,0.5798478360019841
Greenwich,565000.0,444290.0,1069.0,3,3,0.27,528.53,0.7863539823008849,0,0.0743512038623087,-0.10809289735011061,-0.04906442644868978
Fairfield,306000.0,279440.0,1028.0,3,2,0.1,297.67,0.913202614379085,0,-0.20119542303392235,-0.6857253147931479,-0.04473002890441183
West Hartford,408000.0,244300.0,1096.0,3,3,0.67,372.26,0.5987745098039216,0,0.18354095149579677,-0.17870715779836405,-0.20403316790191117
Norwalk,343000.0,221900.0,944.0,3,1,0.55,363.35,0.6469387755102041,0,-0.8075357011410987,-0.8810084888878615,-0.14088171013027218
Bridgeport,70500.0,196520.0,1215.0,4,3,-0.64,58.02,2.787517730496454,0,1.3557978394944676,-0.31085289363969554,0.34397062382781796
Norwalk,335000.0,449400.0,918.0,3,2,-0.25,364.92,1.3414925373134328,0,-0.38745179633811383,-0.8130965846479163,0.12782959873913935
Fairfield,565000.0,523040.0,978.0,3,2,0.08,577.71,0.9257345132743363,0,-0.4617071396017417,-0.4520239336489385,0.04235450443391651
West Hartford,378107.0,243180.0,991.0,3,2,0.55,381.54,0.6431512772839434,0,-0.36288157769785817,-0.5617522008485865,-0.1527313497602243
Bridgeport,46666.0,159780.0,1345.0,4,4,-0.71,34.7,3.423906055800797,0,1.9983587853389484,0.021421270460428115,0.4525356530272254
Norwalk,395000.0,243180.0,1078.0,3,2,0.62,366.42,0.6156455696202532,0,-0.21605991963657273,-0.45768066056989337,-0.17870476383902295
Bridgeport,26100.0,107420.0,951.0,3,1,-0.76,27.44,4.115708812260537,0,-0.3996807196519808,-1.486369833456684,0.70109783783461
Greenwich,455000.0,508340.0,990.0,3,1,-0.1,459.6,1.1172307692307692,0,-0.7255084142258192,-0.8359489882399687,0.09345890840456021
Greenwich,876500.0,401380.0,951.0,3,1,1.18,921.66,0.45793496862521393,0,-1.2079627063395952,-0.17926396807012837,-0.13572724157670182
Fairfield,1120000.0,334320.0,1046.0,3,2,2.35,1070.75,0.2985,0,-0.8959067988067083,0.5713834838350195,-0.34052829160524095
Fairfield,1187500.0,716660.0,1074.0,3,3,0.66,1105.68,0.6035031578947369,0,-0.3422774296829888,0.6095933824621095,0.014598822076849366
Greenwich,2565000.0,2138290.0,1061.0,3,3,0.2,2417.53,0.8336413255360624,0,-1.1866642589256058,1.9609995956900217,0.52319217788348
Norwalk,4050000.0,1545950.0,1024.0,3,2,1.62,3955.08,0.381716049382716,2,-2.742954194706888,3.5482456874221047,0.628071710280361
Bridgeport,47000.0,118730.0,1499.0,4,2,-0.6,31.35,2.5261702127659573,0,1.4877239786721617,-0.2729225891949849,0.26357368889871335
Bridgeport,100400.0,135730.0,1029.0,3,1,-0.26,97.57,1.3518924302788844,0,-0.4062710702113814,-1.2098614871375952,0.06411874852682757
Fairfield,185000.0,198450.0,902.0,3,2,-0.07,205.1,1.0727027027027027,0,-0.33718219873722666,-0.962640410277333,-0.0006291981817554552
Fairfield,415000.0,327180.0,969.0,3,2,0.27,428.28,0.7883855421686747,0,-0.40082589064979446,-0.588668397175674,-0.06028156028818372
Bridgeport,45000.0,111270.0,1074.0,3,1,-0.6,41.9,2.4726666666666666,0,-0.23856125166193212,-1.2932680333343543,0.33164823113196645
Fairfield,428000.0,298130.0,1008.0,3,1,0.44,424.6,0.6965654205607477,0,-0.7303789391394376,-0.754574330385522,-0.09704997901686642
Norwalk,390000.0,271670.0,1051.0,3,1,0.44,371.08,0.6965897435897436,0,-0.6246225494519998,-0.7587481863292297,-0.11413091765704207
West Hartford,360000.0,235340.0,966.0,3,2,0.53,372.67,0.6537222222222222,0,-0.3964923308542885,-0.6058881049056162,-0.14848697298552135
Bridgeport,430000.0,552530.0,1823.0,6,6,-0.22,235.87,1.284953488372093,1,4.51154967734062,2.1077246869158466,-0.10600089723461235
Norwalk,734000.0,446530.0,914.0,3,2,0.64,803.06,0.6083514986376022,0,-0.7591724059950399,-0.20944998164404846,-0.058136570494484216
Greenwich,2125000.0,243180.0,951.0,3,3,7.74,2234.49,0.11443764705882353,2,-1.8758304696383772,2.7853952433833897,-1.0181618791109006
Fairfield,875000.0,572460.0,1062.0,3,3,0.53,823.92,0.65424,0,-0.15926888942042863,0.2551824578211791,-0.03516392952640532
Fairfield,745000.0,523040.0,1099.0,3,1,0.42,677.89,0.7020671140939597,0,-0.7509684211078338,-0.35624408690226317,-0.020638002423235234
Greenwich,1300000.0,856170.0,1083.0,3,1,0.52,1200.37,0.6585923076923077,0,-1.1366013299195825,0.22339160536353922,0.10684335634473108
Norwalk,3125000.0,1501150.0,1021.0,3,3,1.08,3060.72,0.480368,2,-1.7322652596570225,2.717101024358243,0.471572162409158
Bridgeport,90000.0,106440.0,1048.0,3,1,-0.15,85.88,1.1826666666666668,0,-0.37866158539792166,-1.1813556285438103,0.005504110952591702
Fairfield,312500.0,218450.0,1088.0,3,2,0.43,287.22,0.69904,0,-0.12745915423200135,-0.5670628810598102,-0.15233464322340518
West Hartford,362000.0,243180.0,974.0,3,2,0.49,371.66,0.6717679558011049,0,-0.3786736631559127,-0.603925950390111,-0.13845427616388548
Fairfield,238000.0,398230.0,1056.0,3,3,-0.4,225.38,1.6732352941176472,0,0.331967092088035,-0.5836444647458501,0.16074988979437613
West Hartford,115000.0,167860.0,908.0,3,3,-0.31,126.65,1.4596521739130435,0,0.12905684304713774,-0.8396628319448475,0.08441640517464045
West Hartford,452500.0,198870.0,980.0,3,3,1.28,461.73,0.43949171270718235,0,-0.12342976899963885,-0.12369426083245114,-0.31294002169622137
West Hartford,263500.0,161490.0,1007.0,3,1,0.63,261.67,0.612865275142315,0,-0.6452725073160863,-0.8985673375534604,-0.1934896474410122
Greenwich,1150000.0,723870.0,1055.0,3,3,0.59,1090.05,0.6294521739130435,0,-0.3520841362984032,0.5489916974610295,0.02646393562409371
West Hartford,416000.0,241570.0,902.0,3,1,0.72,461.2,0.5806971153846154,0,-0.9537697443477406,-0.8038778539163789,-0.15585453316622483
Bridgeport,64000.0,133990.0,953.0,3,3,-0.52,67.16,2.09359375,0,0.2755504613950026,-0.8949565626096216,0.23020359160422832
Bridgeport,25000.0,67760.0,1008.0,3,2,-0.63,24.8,2.7104,0,0.04237911805240324,-1.1486040371893511,0.3722767545149229
Greenwich,1825000.0,1576540.0,1027.0,3,1,0.16,1777.02,0.8638575342465753,0,-1.5550284012757856,0.6933493472748847,0.37275825654004
Fairfield,520000.0,421750.0,1021.0,3,3,0.23,509.3,0.8110576923076923,0,0.014017620460312482,-0.19989304810217323,-0.041481489784736765
Greenwich,1218875.0,243180.0,1021.0,3,2,4.01,1193.81,0.1995118449389806,0,-1.1635645282984666,0.9444719187328977,-0.6170060250343311
West Hartford,143500.0,134120.0,1244.0,4,2,0.07,115.35,0.9346341463414635,0,0.8869758706097961,-0.3101292038836599,-0.12754969133044772
Bridgeport,565000.0,455644.0,952.0,3,2,0.24,593.49,0.8064495575221239,0,-0.5296476929997901,-0.44246407612537425,-0.005139787890104025
West Hartford,132000.0,123060.0,931.0,3,2,0.07,141.78,0.9322727272727273,0,-0.2635709457781412,-0.9695568392911421,-0.07292347935934594
Greenwich,802000.0,536830.0,938.0,3,1,0.49,855.01,0.669364089775561,0,-1.119180837520936,-0.38721256641540064,0.009212258198725355
Greenwich,1622500.0,640780.0,983.0,3,1,1.53,1650.56,0.3949337442218798,0,-1.6598113605054723,0.7060727655331518,-0.0042963105979584295
West Hartford,165200.0,172760.0,1021.0,3,2,-0.04,161.8,1.0457627118644068,0,-0.10918562451526319,-0.866810193446401,-0.03171629177182259
Fairfield,639700.0,426440.0,969.0,3,2,0.5,660.17,0.6666249804595904,0,-0.571251392198802,-0.30333957544464507,-0.060697607570779355
Norwalk,345000.0,321650.0,1081.0,3,1,0.07,319.15,0.9323188405797102,0,-0.5022832580376061,-0.8444855057246704,-0.018070760991547592
Fairfield,650000.0,416080.0,928.0,3,2,0.56,700.43,0.6401230769230769,0,-0.6662470711358451,-0.308781409727296,-0.06544862191291896
Fairfield,1435000.0,908530.0,980.0,3,2,0.58,1464.29,0.6331219512195122,0,-1.0756700039914762,0.581053383501266,0.1435940302298471
West Hartford,412000.0,220640.0,952.0,3,3,0.87,432.77,0.5355339805825243,0,-0.11183449357216958,-0.2603670245559282,-0.2288470808637996
Greenwich,910000.0,611870.0,933.0,3,3,0.49,975.35,0.6723846153846154,0,-0.44450692564447747,0.2129188599420025,0.01444844733259147
Fairfield,476000.0,270620.0,1016.0,3,3,0.76,468.5,0.5685294117647058,0,-0.019965736048746623,-0.15868701515399267,-0.19498590850528172
Greenwich,2865000.0,2231180.0,990.0,3,2,0.28,2893.94,0.7787713787085515,2,-1.9506578773200134,2.075377151376373,0.6290219129671538
Bridgeport,288660.0,241410.0,1458.0,4,4,0.2,197.98,0.8363126169195594,0,1.9363758039942172,0.5418658390676155,-0.18685071568595116
Bridgeport,65000.0,156810.0,1073.0,3,3,-0.59,60.58,2.4124615384615384,0,0.502337805217253,-0.7882933111727704,0.29504486386671075
Fairfield,475000.0,324800.0,1063.0,3,2,0.46,446.85,0.6837894736842105,0,-0.2786404936827556,-0.4148740358377784,-0.11275000271947408
Greenwich,1750000.0,1089270.0,960.0,3,3,0.61,1822.92,0.62244,0,-0.9529465428674149,1.168288705821509,0.21933061255725067
Norwalk,372500.0,266840.0,962.0,3,2,0.4,387.21,0.7163489932885906,0,-0.3993798697856129,-0.6181560706902135,-0.10880814882741643
Norwalk,305000.0,245840.0,918.0,3,3,0.24,332.24,0.8060327868852459,0,-0.0430997609137767,-0.5165104247503574,-0.08974882987140173
Norwalk,829000.0,559020.0,957.0,3,1,0.48,866.25,0.6743305186972256,0,-1.0967911127764354,-0.34847055797652443,0.015528660738348458
Greenwich,1195000.0,513520.0,1014.0,3,1,1.33,1178.5,0.42972384937238495,0,-1.2957623568186023,0.2215181724494019,-0.09249177662109706
Greenwich,3630000.0,243180.0,906.0,3,1,13.93,4006.62,0.06699173553719008,2,-4.330695976214124,5.054717675458422,-1.6134524058589486
West Hartford,410000.0,250460.0,1021.0,3,2,0.64,401.57,0.6108780487804878,0,-0.33518222477279863,-0.48695418439986987,-0.17058473446101705
Bridgeport,23800.0,243180.0,996.0,3,1,-0.9,23.9,10.217647058823529,0,-0.1883618953379898,-1.539976352423703,1.9623779349310613
Greenwich,2950000.0,1696100.0,1001.0,3,1,0.74,2947.05,0.5749491525423729,2,-2.3995810887271816,1.9996273183443316,0.5396305526559544
West Hartford,320000.0,190680.0,975.0,3,1,0.68,328.21,0.595875,0,-0.7465255685894703,-0.8573361190937409,-0.18520838545007687
Norwalk,235000.0,243040.0,994.0,3,1,-0.03,236.42,1.0342127659574467,0,-0.583341229542562,-1.0570375638233682,0.0012798673433397363
Bridgeport,280000.0,258690.0,2550.0,8,6,0.08,109.8,0.9238928571428572,1,7.036341284736965,3.453853170925652,-0.3864340563585376
West Hartford,420000.0,244300.0,1021.0,3,2,0.72,411.36,0.5816666666666667,0,-0.3493436612326528,-0.4625256737758984,-0.18771564297332827
Bridgeport,223000.0,97150.0,963.0,3,1,1.3,231.57,0.43565022421524663,0,-0.7643178187533721,-0.8677517890046409,-0.35241527433872377
Bridgeport,199000.0,232960.0,936.0,3,1,-0.15,212.61,1.1706532663316582,0,-0.6533786322759585,-1.1715979325419215,0.04714512564013967
West Hartford,790000.0,243180.0,1048.0,3,3,2.25,753.82,0.3078227848101266,0,-0.29592378762242977,0.4503724779843702,-0.4268658574016428
Greenwich,539000.0,366800.0,956.0,3,2,0.47,563.81,0.6805194805194805,0,-0.527748730708327,-0.42799774850974664,-0.07923394364130211
Fairfield,1593533.0,560770.0,1087.0,3,2,1.84,1465.99,0.3519036003647242,0,-1.0561371563987458,0.9950511114600389,-0.12175973553928421
Fairfield,700000.0,419020.0,980.0,3,3,0.67,714.29,0.5986,0,-0.22669532108367943,0.04044657576774376,-0.10322652401470878
West Hartford,486888.0,267960.0,926.0,3,3,0.82,525.8,0.5503524424508306,0,-0.20734952830985276,-0.20601548457642957,-0.19082740617683006
Fairfield,5000000.0,3341170.0,920.0,3,1,0.5,5434.78,0.668234,2,-3.985764254598927,4.307921249956893,1.2506955779585378
Fairfield,499000.0,330610.0,979.0,3,3,0.51,509.7,0.6625450901803607,0,-0.08193730570189711,-0.20609423889167208,-0.11949997375737115
Greenwich,2050000.0,1058190.0,1030.0,3,3,0.94,1990.29,0.5161902439024391,0,-1.0108891962461823,1.550083793676504,0.1991531726138622
West Hartford,400000.0,287630.0,951.0,3,2,0.39,420.61,0.719075,0,-0.43758321378050324,-0.5986791002047991,-0.09683088906414707
Bridgeport,71000.0,148620.0,1203.0,4,3,-0.52,59.02,2.0932394366197182,0,1.3099096610967642,-0.2939994069326614,0.1830495564261066
Bridgeport,35000.0,243180.0,1241.0,4,3,-0.86,28.2,6.948,0,1.5225800766142423,-0.406212644983975,1.217505844816855
West Hartford,528000.0,288610.0,985.0,3,3,0.83,536.04,0.5466098484848485,0,-0.12024592119946505,-0.11491145462372711,-0.1917840148823492
Greenwich,1030000.0,598640.0,1021.0,3,3,0.72,1008.81,0.5812038834951456,0,-0.3602270949670436,0.42756318931686155,-0.031202410108270438
Greenwich,2550000.0,1772120.0,1060.0,3,2,0.44,2405.66,0.6949490196078432,0,-1.5826963352290884,1.7460980030997693,0.4633992030071466
Greenwich,2390000.0,1563310.0,932.0,3,2,0.53,2564.38,0.6541046025104602,0,-1.8195056857080085,1.6251497622560627,0.4520253520105138
West Hartford,254900.0,149310.0,1004.0,3,1,0.71,253.88,0.5857591212240094,0,-0.6530394888248763,-0.8967365444305638,-0.21501812663653508
West Hartford,443250.0,243180.0,1070.0,3,2,0.82,414.25,0.5486294416243654,0,-0.2805515950371089,-0.379997834284218,-0.21295291936524763
Bridgeport,84000.0,134470.0,982.0,3,1,-0.38,85.54,1.6008333333333333,0,-0.46475242495048197,-1.297392932367598,0.13625024800999522
Fairfield,677500.0,243180.0,988.0,3,1,1.79,685.73,0.3589372693726937,0,-1.0588665597293745,-0.2703055892661515,-0.32760043928140636
Greenwich,1487500.0,243180.0,980.0,3,2,5.12,1517.86,0.16348235294117647,0,-1.5284954920736036,1.4065975615576554,-0.7305298408578523
Greenwich,1925000.0,1301020.0,929.0,3,3,0.48,2072.12,0.6758545454545455,0,-1.1323261083576233,1.3407692931732933,0.3160060314405868
Greenwich,1750000.0,1175090.0,1034.0,3,2,0.49,1692.46,0.67148,0,-1.14597060593164,0.9142094141830018,0.2385941401631954
Greenwich,3295000.0,1621830.0,1031.0,3,2,1.03,3195.93,0.4922094081942337,2,-2.1867032814301015,2.641775039037417,0.5389325388964403
Fairfield,640000.0,375480.0,994.0,3,2,0.7,643.86,0.5866875,0,-0.5413049901350101,-0.2511540477152263,-0.11661348811542291
Bridgeport,290000.0,239280.0,1360.0,4,3,0.21,213.24,0.825103448275862,0,1.3776792241598124,0.20881518362213383,-0.165040954461719
Norwalk,691000.0,460600.0,1068.0,3,1,0.5,647.0,0.6665701881331404,0,-0.7864985242556951,-0.4204878477115452,-0.05083620602010991
Fairfield,629000.0,243180.0,1021.0,3,2,1.59,616.06,0.38661367249602546,0,-0.5650190353941515,-0.09172090114632162,-0.3209984392584697
Norwalk,585000.0,470120.0,912.0,3,3,0.24,641.45,0.8036239316239316,0,-0.24400843733187197,-0.2064594071161025,-0.006305939244197307
Fairfield,927000.0,683060.0,1012.0,3,2,0.36,916.01,0.7368500539374325,0,-0.6561848025352729,0.00913356909088579,0.05068018867899489
West Hartford,300000.0,238420.0,1033.0,3,3,0.26,290.42,0.7947333333333333,0,0.17383168633516877,-0.4178835219190967,-0.11324476558278505
Norwalk,339000.0,245910.0,997.0,3,2,0.38,340.02,0.7253982300884956,0,-0.30931679143860563,-0.6283445877523723,-0.11825581584640006
Fairfield,268000.0,225610.0,973.0,3,3,0.19,275.44,0.8418283582089552,0,0.08986290191039412,-0.5181901627787647,-0.09228918849410331
Greenwich,949000.0,508480.0,1088.0,3,1,0.87,872.24,0.5358061116965227,0,-0.9427006909832324,-0.07604974632317238,-0.0757767964228704
Fairfield,300000.0,388990.0,937.0,3,3,-0.23,320.17,1.2966333333333333,0,0.0479091121709126,-0.5907204921080695,0.08800878374907138
Fairfield,800000.0,265790.0,962.0,3,2,2.01,831.6,0.3322375,0,-0.8333713339915692,0.1252499967153826,-0.3450936535455041
Fairfield,455000.0,280770.0,992.0,3,3,0.62,458.67,0.6170769230769231,0,-0.03901752507709045,-0.22448736024566734,-0.1626744469179031
Greenwich,1340000.0,975170.0,1021.0,3,3,0.37,1312.44,0.7277388059701493,0,-0.523770888561855,0.6966324853934682,0.14654278926379075
Greenwich,2727500.0,1744120.0,1071.0,3,3,0.56,2546.69,0.6394573785517873,2,-1.2990816921771806,2.1911866448831563,0.46096179334463483
Bridgeport,125349.0,152180.0,981.0,3,2,-0.18,127.78,1.214050371363154,0,-0.1403615312950539,-0.9738394193258021,0.020403184502413445
Fairfield,410000.0,295120.0,971.0,3,1,0.39,422.25,0.7198048780487805,0,-0.7844622937647,-0.812914467420833,-0.08288551859273358
Fairfield,629000.0,505190.0,981.0,3,2,0.25,641.18,0.8031637519872814,0,-0.5152043192782635,-0.35036782262944316,0.005427222807524068
Fairfield,290500.0,253680.0,912.0,3,2,0.15,318.53,0.8732530120481927,0,-0.4138186967189224,-0.7952793451806103,-0.049666930736588184
Norwalk,513000.0,385070.0,1021.0,3,1,0.33,502.45,0.7506237816764133,0,-0.748896012390832,-0.6726200882942375,-0.0450546796209524
Norwalk,243000.0,285320.0,973.0,3,1,-0.15,249.74,1.1741563786008231,0,-0.6139246966101056,-1.0893989447155634,0.05577265404770916
Bridgeport,77900.0,166840.0,1226.0,4,3,-0.53,63.54,2.1417201540436457,0,1.3488019882841753,-0.26611300980041497,0.1940725830659499
West Hartford,275000.0,170030.0,1062.0,3,3,0.62,258.95,0.6182909090909091,0,0.2075758015940291,-0.3552749527669802,-0.22285307910988028
West Hartford,378107.0,211190.0,956.0,3,3,0.79,395.51,0.5585455968813061,0,-0.07411951753341432,-0.30810989612647083,-0.2206295770709194
Norwalk,770000.0,489860.0,1010.0,3,1,0.57,762.38,0.6361818181818182,0,-0.9590081947483504,-0.3647367066997408,-0.036152585672204175
West Hartford,579000.0,359520.0,1009.0,3,1,0.61,573.84,0.6209326424870466,0,-0.8422486856890238,-0.5627617198853905,-0.09980788968136765
Fairfield,305000.0,243180.0,962.0,3,1,0.25,317.05,0.797311475409836,0,-0.7184686538992819,-0.9596782890110159,-0.07149732649577176
Fairfield,135000.0,297430.0,1021.0,3,2,-0.55,132.22,2.2031851851851854,0,-0.02167941953246749,-0.9986445765854307,0.28454849497586265
West Hartford,355000.0,189000.0,921.0,3,3,0.88,385.45,0.532394366197183,0,-0.13409100639430802,-0.34710527139818875,-0.24299647856088483
Norwalk,487000.0,340690.0,1096.0,3,1,0.43,444.34,0.6995687885010267,0,-0.5987767176841216,-0.6218766263763973,-0.09205824231228579
Norwalk,1490000.0,1627150.0,1021.0,3,3,-0.08,1459.35,1.0920469798657717,0,-0.5719524762940233,0.7761103520674266,0.3413181670750149
Greenwich,658000.0,706300.0,1021.0,3,1,-0.07,644.47,1.073404255319149,0,-0.7991953784088268,-0.5895505429295569,0.1311309885289485
Bridgeport,255000.0,243180.0,966.0,3,3,0.05,263.98,0.9536470588235294,0,0.10012589630742691,-0.563524765314399,-0.04784517212738288
Fairfield,623000.0,243180.0,1021.0,3,2,1.56,610.19,0.3903370786516854,0,-0.5584123077007274,-0.10318401787299838,-0.31667495029335985
Greenwich,5000000.0,2948960.0,1063.0,3,3,0.7,4703.67,0.589792,2,-2.7552460159716685,4.587092687994914,1.0531860943419582
West Hartford,159000.0,243180.0,1100.0,3,3,-0.35,144.55,1.5294339622641508,0,0.45419064865463743,-0.6134221318322954,0.0959281848207761
Fairfield,774000.0,243180.0,1060.0,3,2,2.18,730.19,0.3141860465116279,0,-0.6340104878911134,0.18841261398905015,-0.40602005469682645
Greenwich,1715000.0,780010.0,953.0,3,3,1.2,1799.58,0.45481632653061227,0,-1.003027114882996,1.230734383988343,0.0745327959256294
Bridgeport,70000.0,151250.0,992.0,3,2,-0.54,70.56,2.1607142857142856,0,-0.03390911889677331,-1.0947734021614013,0.25903204812826075
West Hartford,320000.0,186970.0,1090.0,3,3,0.71,293.58,0.58428125,0,0.2227536349448335,-0.26767104319587826,-0.2369482917132782
West Hartford,324500.0,178080.0,1097.0,3,2,0.82,295.81,0.5487827426810478,0,-0.15621420097036218,-0.4792315328981551,-0.2490412020004848
Greenwich,1525000.0,1246840.0,1039.0,3,1,0.22,1467.76,0.8176,0,-1.3434752178451308,0.3893178465603055,0.265550807291471
West Hartford,247500.0,173460.0,1062.0,3,2,0.43,233.05,0.7008484848484848,0,-0.13507891443308445,-0.6583084472716946,-0.16630524590335682
Greenwich,3647000.0,2809170.0,1023.0,3,1,0.3,3565.0,0.7702687140115163,2,-2.740989555493621,2.653179594696981,0.8399483517792979
Bridgeport,49100.0,81180.0,1075.0,3,1,-0.4,45.67,1.6533604887983706,0,-0.2730947917425493,-1.244462762431525,0.1309510472827741
